cores,m,n,k,elapsed,gflops
1,
10000,10000,10000,29.849216,67.003434
1,
10000,10000,10000,29.847519,67.007243
1,
10000,10000,10000,29.855128,66.990167
1,
10000,10000,10000,29.852668,66.995687
1,
10000,10000,10000,29.853833,66.993073
2,
10000,10000,10000,17.095026,116.993093
2,
10000,10000,10000,17.287260,115.692137
2,
10000,10000,10000,17.673296,113.165080
2,
10000,10000,10000,17.438183,114.690847
2,
10000,10000,10000,17.988146,111.184331
3,
10000,10000,10000,10.634191,188.072605
3,
10000,10000,10000,10.639301,187.982278
3,
10000,10000,10000,10.639906,187.971583
3,
10000,10000,10000,10.745106,186.131255
3,
10000,10000,10000,10.475366,190.924118
4,
10000,10000,10000,8.187773,244.266674
4,
10000,10000,10000,8.175720,244.626784
4,
10000,10000,10000,8.183448,244.395748
4,
10000,10000,10000,7.962463,251.178546
4,
10000,10000,10000,7.962788,251.168303
5,
10000,10000,10000,6.066766,329.664938
5,
10000,10000,10000,6.381568,313.402575
5,
10000,10000,10000,6.394958,312.746399
5,
10000,10000,10000,6.336039,315.654599
5,
10000,10000,10000,6.069412,329.521208
6,
10000,10000,10000,5.057233,395.473155
6,
10000,10000,10000,5.054293,395.703222
6,
10000,10000,10000,5.054637,395.676306
6,
10000,10000,10000,5.071970,394.324081
6,
10000,10000,10000,5.204737,384.265349
7,
10000,10000,10000,4.314289,463.575828
7,
10000,10000,10000,4.316747,463.311864
7,
10000,10000,10000,4.314796,463.521317
7,
10000,10000,10000,4.310494,463.983904
7,
10000,10000,10000,4.311304,463.896786
8,
10000,10000,10000,3.796922,526.742399
8,
10000,10000,10000,3.746364,533.850980
8,
10000,10000,10000,3.745146,534.024519
8,
10000,10000,10000,3.965420,504.360160
8,
10000,10000,10000,3.743709,534.229495
9,
10000,10000,10000,3.330354,600.536812
9,
10000,10000,10000,3.321500,602.137508
9,
10000,10000,10000,3.323214,601.826963
9,
10000,10000,10000,3.321786,602.085752
9,
10000,10000,10000,3.318102,602.754250
10,
10000,10000,10000,3.017090,662.890440
10,
10000,10000,10000,3.006960,665.123655
10,
10000,10000,10000,3.010507,664.339870
10,
10000,10000,10000,3.012174,663.972373
10,
10000,10000,10000,3.016384,663.045510
11,
10000,10000,10000,2.740130,729.892406
11,
10000,10000,10000,2.739767,729.989135
11,
10000,10000,10000,2.743671,728.950397
11,
10000,10000,10000,2.737263,730.656845
11,
10000,10000,10000,2.738943,730.208701
12,
10000,10000,10000,2.520711,793.426941
12,
10000,10000,10000,2.523785,792.460637
12,
10000,10000,10000,2.524657,792.186836
12,
10000,10000,10000,2.526068,791.744271
12,
10000,10000,10000,2.527947,791.155916
